x-axis,1,2,3,4
-6.800000E+00,-723.618E-03,-4.965126E+00,-120.603E-03,-2.412060E+00
-6.795000E+00,-723.618E-03,-4.965126E+00,-120.603E-03,-2.371859E+00
-6.790000E+00,-771.859E-03,-4.965126E+00,-112.563E-03,-2.291457E+00
-6.785000E+00,-771.859E-03,-4.965126E+00,-100.503E-03,-2.412060E+00
-6.780000E+00,-804.020E-03,-4.924925E+00,-100.503E-03,-2.412060E+00
-6.775000E+00,-804.020E-03,-4.965126E+00,-100.503E-03,-2.412060E+00
-6.770000E+00,-804.020E-03,-4.965126E+00,-100.503E-03,-2.412060E+00
-6.765000E+00,-755.779E-03,-4.965126E+00,-140.704E-03,-2.412060E+00
-6.760000E+00,-804.020E-03,-4.965126E+00,-128.643E-03,-2.532663E+00
-6.755000E+00,-820.100E-03,-4.965126E+00,-100.503E-03,-2.412060E+00
-6.750000E+00,-804.020E-03,-4.965126E+00,-80.402E-03,-2.613065E+00
-6.745000E+00,-884.422E-03,-4.924925E+00,-80.402E-03,-2.613065E+00
-6.740000E+00,-884.422E-03,-4.965126E+00,-68.342E-03,-2.613065E+00
-6.735000E+00,-884.422E-03,-4.884724E+00,-112.563E-03,-2.733668E+00
-6.730000E+00,-820.100E-03,-4.965126E+00,-140.704E-03,-2.653266E+00
-6.725000E+00,-884.422E-03,-4.965126E+00,-140.704E-03,-2.814070E+00
-6.720000E+00,-964.824E-03,-4.965126E+00,-76.382E-03,-2.653266E+00
-6.715000E+00,-964.824E-03,-4.965126E+00,-40.201E-03,-2.733668E+00
-6.710000E+00,-964.824E-03,-4.965126E+00,-60.302E-03,-2.733668E+00
-6.705000E+00,-964.824E-03,-5.005327E+00,-60.302E-03,-2.814070E+00
-6.700000E+00,-1.045226E+00,-4.965126E+00,-60.302E-03,-2.814070E+00
-6.695000E+00,-964.824E-03,-4.965126E+00,-40.201E-03,-2.814070E+00
-6.690000E+00,-1.013065E+00,-4.965126E+00,-28.141E-03,-2.814070E+00
-6.685000E+00,-1.045226E+00,-5.045528E+00,-32.161E-03,-2.814070E+00
-6.680000E+00,-1.045226E+00,-4.965126E+00,-40.201E-03,-2.814070E+00
-6.675000E+00,-1.045226E+00,-4.965126E+00,-40.201E-03,-2.814070E+00
-6.670000E+00,-1.109548E+00,-4.965126E+00,-36.181E-03,-3.015075E+00
-6.665000E+00,-1.045226E+00,-4.965126E+00,-20.101E-03,-2.934673E+00
-6.660000E+00,-1.045226E+00,-5.085729E+00,-32.161E-03,-2.894472E+00
-6.655000E+00,-1.125628E+00,-4.844523E+00,-40.201E-03,-3.015075E+00
-6.650000E+00,-1.045226E+00,-4.965126E+00,-20.101E-03,-3.015075E+00
-6.645000E+00,-1.125628E+00,-4.965126E+00,-20.101E-03,-3.015075E+00
-6.640000E+00,-1.125628E+00,-4.965126E+00,-40.201E-03,-3.015075E+00
-6.635000E+00,-1.125628E+00,-4.965126E+00,-40.201E-03,-3.015075E+00
-6.630000E+00,-1.125628E+00,-4.965126E+00,-24.121E-03,-3.015075E+00
-6.625000E+00,-1.125628E+00,-5.166131E+00,-40.201E-03,-3.216080E+00
-6.620000E+00,-1.125628E+00,-4.965126E+00,-40.201E-03,-3.055276E+00
-6.615000E+00,-1.206030E+00,-4.965126E+00,-40.201E-03,-3.216080E+00
-6.610000E+00,-1.173869E+00,-4.965126E+00,-40.201E-03,-3.216080E+00
-6.605000E+00,-1.206030E+00,-4.965126E+00,-40.201E-03,-3.216080E+00
-6.600000E+00,-1.206030E+00,-4.965126E+00,-40.201E-03,-3.216080E+00
-6.595000E+00,-1.206030E+00,-4.965126E+00,-80.402E-03,-3.376884E+00
-6.590000E+00,-1.206030E+00,-5.045528E+00,-68.342E-03,-3.417085E+00
-6.585000E+00,-1.206030E+00,-5.166131E+00,-60.302E-03,-3.296482E+00
-6.580000E+00,-1.206030E+00,-5.005327E+00,-76.382E-03,-3.417085E+00
-6.575000E+00,-1.206030E+00,-5.166131E+00,-80.402E-03,-3.417085E+00
-6.570000E+00,-1.206030E+00,-4.965126E+00,-64.322E-03,-3.417085E+00
-6.565000E+00,-1.173869E+00,-5.166131E+00,-144.724E-03,-3.417085E+00
-6.560000E+00,-1.125628E+00,-5.166131E+00,-213.065E-03,-3.417085E+00
-6.555000E+00,-1.189950E+00,-5.125930E+00,-201.005E-03,-3.417085E+00
-6.550000E+00,-1.125628E+00,-5.166131E+00,-201.005E-03,-3.618090E+00
-6.545000E+00,-1.061307E+00,-5.005327E+00,-285.427E-03,-3.577889E+00
-6.540000E+00,-1.125628E+00,-5.166131E+00,-253.266E-03,-3.618090E+00
-6.535000E+00,-1.125628E+00,-5.166131E+00,-237.186E-03,-3.497487E+00
-6.530000E+00,-1.206030E+00,-5.166131E+00,-164.824E-03,-3.618090E+00
-6.525000E+00,-1.125628E+00,-5.166131E+00,-281.407E-03,-3.618090E+00
-6.520000E+00,-1.125628E+00,-5.166131E+00,-341.709E-03,-3.618090E+00
-6.515000E+00,-1.173869E+00,-5.166131E+00,-329.648E-03,-3.738693E+00
-6.510000E+00,-1.125628E+00,-5.166131E+00,-317.588E-03,-3.698492E+00
-6.505000E+00,-1.141709E+00,-5.166131E+00,-317.588E-03,-3.819096E+00
-6.500000E+00,-1.125628E+00,-5.166131E+00,-341.709E-03,-3.618090E+00
-6.495000E+00,-1.222111E+00,-5.166131E+00,-273.367E-03,-3.819096E+00
-6.490000E+00,-1.286432E+00,-5.246533E+00,-184.925E-03,-3.939699E+00
-6.485000E+00,-1.334673E+00,-5.246533E+00,-120.603E-03,-3.939699E+00
-6.480000E+00,-1.366834E+00,-5.166131E+00,-96.482E-03,-4.020101E+00
-6.475000E+00,-1.366834E+00,-5.166131E+00,-80.402E-03,-3.819096E+00
-6.470000E+00,-1.382915E+00,-5.166131E+00,-80.402E-03,-3.859297E+00
-6.465000E+00,-1.366834E+00,-5.246533E+00,-100.503E-03,-3.899498E+00
-6.460000E+00,-1.366834E+00,-5.166131E+00,-144.724E-03,-4.020101E+00
-6.455000E+00,-1.286432E+00,-5.326935E+00,-225.126E-03,-4.020101E+00
-6.450000E+00,-1.286432E+00,-5.166131E+00,-241.206E-03,-4.020101E+00
-6.445000E+00,-1.222111E+00,-5.326935E+00,-333.668E-03,-4.020101E+00
-6.440000E+00,-1.286432E+00,-5.246533E+00,-345.729E-03,-4.140704E+00
-6.435000E+00,-1.334673E+00,-5.166131E+00,-281.407E-03,-4.020101E+00
-6.430000E+00,-1.366834E+00,-5.367136E+00,-241.206E-03,-4.020101E+00
-6.425000E+00,-1.366834E+00,-5.367136E+00,-261.307E-03,-4.020101E+00
-6.420000E+00,-1.366834E+00,-5.367136E+00,-233.166E-03,-4.180905E+00
-6.415000E+00,-1.398995E+00,-5.367136E+00,-180.905E-03,-4.221106E+00
-6.410000E+00,-1.447236E+00,-5.367136E+00,-140.704E-03,-4.020101E+00
-6.405000E+00,-1.447236E+00,-5.367136E+00,-164.824E-03,-4.221106E+00
-6.400000E+00,-1.447236E+00,-5.367136E+00,-180.905E-03,-4.221106E+00
-6.395000E+00,-1.527638E+00,-5.367136E+00,-144.724E-03,-4.221106E+00
-6.390000E+00,-1.447236E+00,-5.367136E+00,-205.025E-03,-4.221106E+00
-6.385000E+00,-1.447236E+00,-5.367136E+00,-241.206E-03,-4.221106E+00
-6.380000E+00,-1.447236E+00,-5.367136E+00,-265.327E-03,-4.261307E+00
-6.375000E+00,-1.447236E+00,-5.367136E+00,-301.508E-03,-4.422111E+00
-6.370000E+00,-1.447236E+00,-5.367136E+00,-221.106E-03,-4.422111E+00
-6.365000E+00,-1.447236E+00,-5.367136E+00,-221.106E-03,-4.422111E+00
-6.360000E+00,-1.495477E+00,-5.367136E+00,-229.146E-03,-4.301508E+00
-6.355000E+00,-1.527638E+00,-5.367136E+00,-201.005E-03,-4.422111E+00
-6.350000E+00,-1.447236E+00,-5.367136E+00,-361.809E-03,-4.422111E+00
-6.345000E+00,-1.463317E+00,-5.367136E+00,-221.106E-03,-4.422111E+00
-6.340000E+00,-1.527638E+00,-5.447538E+00,-201.005E-03,-4.542714E+00
-6.335000E+00,-1.527638E+00,-5.447538E+00,-245.226E-03,-4.422111E+00
-6.330000E+00,-1.591960E+00,-5.568141E+00,-225.126E-03,-4.582915E+00
-6.325000E+00,-1.608040E+00,-5.367136E+00,-180.905E-03,-4.623116E+00
-6.320000E+00,-1.672362E+00,-5.568141E+00,-156.784E-03,-4.623116E+00
-6.315000E+00,-1.640201E+00,-5.568141E+00,-152.764E-03,-4.623116E+00
-6.310000E+00,-1.688442E+00,-5.568141E+00,-132.663E-03,-4.623116E+00
-6.305000E+00,-1.688442E+00,-5.407337E+00,-100.503E-03,-4.623116E+00
-6.300000E+00,-1.608040E+00,-5.568141E+00,-201.005E-03,-4.623116E+00
-6.295000E+00,-1.656281E+00,-5.568141E+00,-221.106E-03,-4.824121E+00
-6.290000E+00,-1.415075E+00,-5.568141E+00,-490.452E-03,-4.824121E+00
-6.285000E+00,-1.415075E+00,-5.568141E+00,-490.452E-03,-4.703518E+00
-6.280000E+00,-1.447236E+00,-5.568141E+00,-397.990E-03,-4.984925E+00
-6.275000E+00,-1.608040E+00,-5.568141E+00,-341.709E-03,-4.824121E+00
-6.270000E+00,-1.624121E+00,-5.568141E+00,-245.226E-03,-4.824121E+00
-6.265000E+00,-1.688442E+00,-5.648543E+00,-213.065E-03,-4.944724E+00
-6.260000E+00,-1.768844E+00,-5.568141E+00,-140.704E-03,-4.824121E+00
-6.255000E+00,-1.768844E+00,-5.568141E+00,-100.503E-03,-4.864322E+00
-6.250000E+00,-1.849246E+00,-5.568141E+00,-100.503E-03,-4.824121E+00
-6.245000E+00,-1.849246E+00,-5.728945E+00,-80.402E-03,-4.984925E+00
-6.240000E+00,-1.849246E+00,-5.688744E+00,-68.342E-03,-5.025126E+00
-6.235000E+00,-1.881407E+00,-5.648543E+00,-80.402E-03,-5.025126E+00
-6.230000E+00,-1.849246E+00,-5.728945E+00,-96.482E-03,-5.025126E+00
-6.225000E+00,-1.849246E+00,-5.769146E+00,-80.402E-03,-5.025126E+00
-6.220000E+00,-1.865327E+00,-5.769146E+00,-80.402E-03,-5.025126E+00
-6.215000E+00,-1.929648E+00,-5.648543E+00,-88.442E-03,-5.025126E+00
-6.210000E+00,-1.849246E+00,-5.769146E+00,-120.603E-03,-5.226131E+00
-6.205000E+00,-1.929648E+00,-5.608342E+00,-140.704E-03,-5.185930E+00
-6.200000E+00,-1.768844E+00,-5.769146E+00,-281.407E-03,-5.025126E+00
-6.195000E+00,-1.688442E+00,-5.769146E+00,-402.010E-03,-5.185930E+00
-6.190000E+00,-1.656281E+00,-5.769146E+00,-430.151E-03,-5.145729E+00
-6.185000E+00,-1.688442E+00,-5.769146E+00,-361.809E-03,-5.226131E+00
-6.180000E+00,-1.768844E+00,-5.769146E+00,-361.809E-03,-5.226131E+00
-6.175000E+00,-1.608040E+00,-5.769146E+00,-522.613E-03,-5.427136E+00
-6.170000E+00,-1.543719E+00,-5.769146E+00,-586.935E-03,-5.226131E+00
-6.165000E+00,-1.608040E+00,-5.889749E+00,-534.673E-03,-5.226131E+00
-6.160000E+00,-1.656281E+00,-5.849548E+00,-458.291E-03,-5.346734E+00
-6.155000E+00,-1.833166E+00,-5.769146E+00,-293.467E-03,-5.427136E+00
-6.150000E+00,-1.929648E+00,-5.769146E+00,-221.106E-03,-5.427136E+00
-6.145000E+00,-1.945729E+00,-5.929950E+00,-184.925E-03,-5.427136E+00
-6.140000E+00,-1.929648E+00,-5.849548E+00,-188.945E-03,-5.427136E+00
-6.135000E+00,-1.929648E+00,-5.849548E+00,-245.226E-03,-5.547739E+00
-6.130000E+00,-1.849246E+00,-5.809347E+00,-305.528E-03,-5.427136E+00
-6.125000E+00,-1.768844E+00,-5.970151E+00,-502.513E-03,-5.427136E+00
-6.120000E+00,-1.752764E+00,-5.970151E+00,-458.291E-03,-5.467337E+00
-6.115000E+00,-1.768844E+00,-5.849548E+00,-498.492E-03,-5.628141E+00
-6.110000E+00,-1.801005E+00,-5.970151E+00,-434.171E-03,-5.628141E+00
-6.105000E+00,-1.929648E+00,-5.970151E+00,-285.427E-03,-5.628141E+00
-6.100000E+00,-2.010050E+00,-5.970151E+00,-201.005E-03,-5.628141E+00
-6.095000E+00,-2.010050E+00,-5.970151E+00,-225.126E-03,-5.788945E+00
-6.090000E+00,-2.010050E+00,-5.970151E+00,-297.487E-03,-5.748744E+00
-6.085000E+00,-1.929648E+00,-5.970151E+00,-325.628E-03,-5.628141E+00
-6.080000E+00,-2.010050E+00,-6.130955E+00,-305.528E-03,-5.788945E+00
-6.075000E+00,-1.929648E+00,-6.171156E+00,-321.608E-03,-5.829146E+00
-6.070000E+00,-1.929648E+00,-6.171156E+00,-341.709E-03,-5.788945E+00
-6.065000E+00,-1.961809E+00,-6.090754E+00,-321.608E-03,-5.829146E+00
-6.060000E+00,-1.849246E+00,-6.171156E+00,-462.312E-03,-5.909548E+00
-6.055000E+00,-1.993970E+00,-6.010352E+00,-357.789E-03,-5.829146E+00
-6.050000E+00,-2.010050E+00,-6.171156E+00,-321.608E-03,-5.829146E+00
-6.045000E+00,-2.026131E+00,-6.171156E+00,-329.648E-03,-5.869347E+00
-6.040000E+00,-2.058291E+00,-6.090754E+00,-277.387E-03,-6.030151E+00
-6.035000E+00,-2.058291E+00,-6.171156E+00,-297.487E-03,-5.949749E+00
-6.030000E+00,-2.170854E+00,-6.171156E+00,-205.025E-03,-6.030151E+00
-6.025000E+00,-2.090452E+00,-6.171156E+00,-301.508E-03,-6.030151E+00
-6.020000E+00,-2.058291E+00,-6.171156E+00,-357.789E-03,-6.030151E+00
-6.015000E+00,-1.768844E+00,-6.291759E+00,-691.457E-03,-6.030151E+00
-6.010000E+00,-1.817085E+00,-6.171156E+00,-615.075E-03,-6.030151E+00
-6.005000E+00,-2.058291E+00,-6.171156E+00,-393.970E-03,-6.030151E+00
-6.000000E+00,-2.090452E+00,-6.171156E+00,-341.709E-03,-6.231156E+00
-5.995000E+00,-2.186935E+00,-6.331960E+00,-249.246E-03,-6.190955E+00
-5.990000E+00,-2.251256E+00,-6.291759E+00,-164.824E-03,-6.231156E+00
-5.985000E+00,-2.299497E+00,-6.251558E+00,-128.643E-03,-6.150754E+00
-5.980000E+00,-2.331658E+00,-6.211357E+00,-116.583E-03,-6.231156E+00
-5.975000E+00,-2.331658E+00,-6.372161E+00,-140.704E-03,-6.231156E+00
-5.970000E+00,-2.331658E+00,-6.372161E+00,-100.503E-03,-6.271357E+00
-5.965000E+00,-2.363819E+00,-6.251558E+00,-128.643E-03,-6.311558E+00
-5.960000E+00,-2.331658E+00,-6.492764E+00,-140.704E-03,-6.351759E+00
-5.955000E+00,-2.331658E+00,-6.372161E+00,-192.965E-03,-6.432161E+00
-5.950000E+00,-2.251256E+00,-6.372161E+00,-301.508E-03,-6.432161E+00
-5.945000E+00,-2.186935E+00,-6.372161E+00,-281.407E-03,-6.432161E+00
-5.940000E+00,-2.251256E+00,-6.372161E+00,-325.628E-03,-6.432161E+00
-5.935000E+00,-2.138693E+00,-6.492764E+00,-450.251E-03,-6.432161E+00
-5.930000E+00,-2.154774E+00,-6.372161E+00,-442.211E-03,-6.432161E+00
-5.925000E+00,-2.170854E+00,-6.372161E+00,-381.910E-03,-6.432161E+00
-5.920000E+00,-2.251256E+00,-6.573166E+00,-353.769E-03,-6.633166E+00
-5.915000E+00,-2.251256E+00,-6.372161E+00,-321.608E-03,-6.633166E+00
-5.910000E+00,-2.283417E+00,-6.573166E+00,-305.528E-03,-6.633166E+00
-5.905000E+00,-2.235176E+00,-6.573166E+00,-458.291E-03,-6.633166E+00
-5.900000E+00,-2.010050E+00,-6.573166E+00,-723.618E-03,-6.633166E+00
-5.895000E+00,-2.170854E+00,-6.573166E+00,-498.492E-03,-6.633166E+00
-5.890000E+00,-2.138693E+00,-6.452563E+00,-518.593E-03,-6.633166E+00
-5.885000E+00,-2.219095E+00,-6.573166E+00,-438.191E-03,-6.633166E+00
-5.880000E+00,-2.267337E+00,-6.573166E+00,-357.789E-03,-6.793970E+00
-5.875000E+00,-2.331658E+00,-6.573166E+00,-361.809E-03,-6.633166E+00
-5.870000E+00,-2.170854E+00,-6.573166E+00,-494.472E-03,-6.673367E+00
-5.865000E+00,-2.138693E+00,-6.693769E+00,-542.714E-03,-6.834171E+00
-5.860000E+00,-2.299497E+00,-6.774171E+00,-482.412E-03,-6.834171E+00
-5.855000E+00,-2.235176E+00,-6.573166E+00,-494.472E-03,-6.834171E+00
-5.850000E+00,-2.170854E+00,-6.774171E+00,-683.417E-03,-6.834171E+00
-5.845000E+00,-2.267337E+00,-6.573166E+00,-494.472E-03,-6.834171E+00
-5.840000E+00,-2.251256E+00,-6.774171E+00,-470.352E-03,-6.914573E+00
-5.835000E+00,-2.412060E+00,-6.774171E+00,-345.729E-03,-6.834171E+00
-5.830000E+00,-2.492462E+00,-6.774171E+00,-265.327E-03,-6.994975E+00
-5.825000E+00,-2.492462E+00,-6.774171E+00,-261.307E-03,-7.035176E+00
-5.820000E+00,-2.379899E+00,-6.814372E+00,-450.251E-03,-7.035176E+00
-5.815000E+00,-2.090452E+00,-6.975176E+00,-864.322E-03,-7.035176E+00
-5.810000E+00,-2.090452E+00,-6.894774E+00,-739.698E-03,-7.035176E+00
-5.805000E+00,-2.331658E+00,-6.774171E+00,-522.613E-03,-7.035176E+00
-5.800000E+00,-2.492462E+00,-6.975176E+00,-361.809E-03,-7.035176E+00
-5.795000E+00,-2.508543E+00,-6.975176E+00,-237.186E-03,-7.035176E+00
-5.790000E+00,-2.653266E+00,-6.894774E+00,-172.864E-03,-7.035176E+00
-5.785000E+00,-2.653266E+00,-6.975176E+00,-180.905E-03,-7.115578E+00
-5.780000E+00,-2.653266E+00,-6.975176E+00,-164.824E-03,-7.075377E+00
-5.775000E+00,-2.653266E+00,-6.975176E+00,-160.804E-03,-7.236181E+00
-5.770000E+00,-2.653266E+00,-6.975176E+00,-188.945E-03,-7.236181E+00
-5.765000E+00,-2.572864E+00,-6.975176E+00,-377.889E-03,-7.236181E+00
-5.760000E+00,-2.492462E+00,-6.975176E+00,-434.171E-03,-7.236181E+00
-5.755000E+00,-2.572864E+00,-7.135980E+00,-510.553E-03,-7.396985E+00
-5.750000E+00,-2.331658E+00,-7.176181E+00,-643.216E-03,-7.437186E+00
-5.745000E+00,-2.412060E+00,-7.176181E+00,-631.156E-03,-7.236181E+00
-5.740000E+00,-2.444221E+00,-7.176181E+00,-554.774E-03,-7.437186E+00
-5.735000E+00,-2.460301E+00,-7.055578E+00,-458.291E-03,-7.437186E+00
-5.730000E+00,-2.428141E+00,-7.176181E+00,-510.553E-03,-7.437186E+00
-5.725000E+00,-2.331658E+00,-7.176181E+00,-623.116E-03,-7.437186E+00
-5.720000E+00,-2.347739E+00,-7.176181E+00,-655.276E-03,-7.437186E+00
-5.715000E+00,-2.379899E+00,-7.176181E+00,-675.377E-03,-7.437186E+00
-5.710000E+00,-2.540703E+00,-7.176181E+00,-510.553E-03,-7.517588E+00
-5.705000E+00,-2.572864E+00,-7.176181E+00,-502.513E-03,-7.597990E+00
-5.700000E+00,-2.412060E+00,-7.377186E+00,-643.216E-03,-7.437186E+00
-5.695000E+00,-2.331658E+00,-7.216382E+00,-731.658E-03,-7.638191E+00
-5.690000E+00,-2.460301E+00,-7.377186E+00,-639.196E-03,-7.638191E+00
-5.685000E+00,-2.460301E+00,-7.377186E+00,-639.196E-03,-7.638191E+00
-5.680000E+00,-2.395980E+00,-7.336985E+00,-743.719E-03,-7.638191E+00
-5.675000E+00,-2.572864E+00,-7.377186E+00,-582.915E-03,-7.638191E+00
-5.670000E+00,-2.653266E+00,-7.377186E+00,-482.412E-03,-7.638191E+00
-5.665000E+00,-2.733668E+00,-7.377186E+00,-373.869E-03,-7.638191E+00
-5.660000E+00,-2.733668E+00,-7.377186E+00,-341.709E-03,-7.839196E+00
-5.655000E+00,-2.653266E+00,-7.377186E+00,-607.035E-03,-7.839196E+00
-5.650000E+00,-2.251256E+00,-7.578191E+00,-944.724E-03,-7.839196E+00
-5.645000E+00,-2.428141E+00,-7.417387E+00,-816.080E-03,-7.678392E+00
-5.640000E+00,-2.685427E+00,-7.457588E+00,-554.774E-03,-7.718593E+00
-5.635000E+00,-2.781910E+00,-7.578191E+00,-345.729E-03,-7.839196E+00
-5.630000E+00,-2.894472E+00,-7.578191E+00,-241.206E-03,-7.839196E+00
-5.625000E+00,-2.894472E+00,-7.578191E+00,-241.206E-03,-7.839196E+00
-5.620000E+00,-2.974874E+00,-7.618392E+00,-196.985E-03,-7.839196E+00
-5.615000E+00,-2.974874E+00,-7.779196E+00,-217.085E-03,-7.919598E+00
-5.610000E+00,-2.894472E+00,-7.578191E+00,-253.266E-03,-7.839196E+00
-5.605000E+00,-2.685427E+00,-7.578191E+00,-490.452E-03,-8.000000E+00
-5.600000E+00,-2.814070E+00,-7.578191E+00,-482.412E-03,-8.040201E+00
-5.595000E+00,-2.637186E+00,-7.779196E+00,-687.437E-03,-7.879397E+00
-5.590000E+00,-2.540703E+00,-7.779196E+00,-743.719E-03,-8.040201E+00
-5.585000E+00,-2.605025E+00,-7.779196E+00,-691.457E-03,-8.040201E+00
-5.580000E+00,-2.717588E+00,-7.779196E+00,-582.915E-03,-8.040201E+00
-5.575000E+00,-2.733668E+00,-7.779196E+00,-562.814E-03,-8.040201E+00
-5.570000E+00,-2.621105E+00,-7.980201E+00,-671.357E-03,-8.241206E+00
-5.565000E+00,-2.540703E+00,-7.899799E+00,-791.960E-03,-8.241206E+00
-5.560000E+00,-2.572864E+00,-7.779196E+00,-787.940E-03,-8.321608E+00
-5.555000E+00,-2.717588E+00,-7.940000E+00,-586.935E-03,-8.241206E+00
-5.550000E+00,-2.814070E+00,-7.779196E+00,-522.613E-03,-8.241206E+00
-5.545000E+00,-2.653266E+00,-7.980201E+00,-739.698E-03,-8.241206E+00
-5.540000E+00,-2.572864E+00,-7.980201E+00,-808.040E-03,-8.321608E+00
-5.535000E+00,-2.653266E+00,-7.980201E+00,-767.839E-03,-8.361809E+00
-5.530000E+00,-2.653266E+00,-7.980201E+00,-735.678E-03,-8.402010E+00
-5.525000E+00,-2.733668E+00,-7.980201E+00,-743.719E-03,-8.241206E+00
-5.520000E+00,-2.797990E+00,-7.980201E+00,-615.075E-03,-8.442211E+00
-5.515000E+00,-2.926633E+00,-7.980201E+00,-458.291E-03,-8.442211E+00
-5.510000E+00,-3.055276E+00,-8.060603E+00,-369.849E-03,-8.442211E+00
-5.505000E+00,-2.830151E+00,-8.181206E+00,-594.975E-03,-8.442211E+00
-5.500000E+00,-2.572864E+00,-7.980201E+00,-964.824E-03,-8.442211E+00
-5.495000E+00,-2.572864E+00,-8.181206E+00,-956.784E-03,-8.643216E+00
-5.490000E+00,-2.814070E+00,-8.181206E+00,-671.357E-03,-8.643216E+00
-5.485000E+00,-3.023116E+00,-8.181206E+00,-442.211E-03,-8.643216E+00
-5.480000E+00,-3.135678E+00,-8.181206E+00,-289.447E-03,-8.643216E+00
-5.475000E+00,-3.216080E+00,-8.181206E+00,-241.206E-03,-8.442211E+00
-5.470000E+00,-3.216080E+00,-8.181206E+00,-201.005E-03,-8.643216E+00
-5.465000E+00,-3.216080E+00,-8.382211E+00,-249.246E-03,-8.763819E+00
-5.460000E+00,-3.167839E+00,-8.261608E+00,-293.467E-03,-8.643216E+00
-5.455000E+00,-2.926633E+00,-8.342010E+00,-607.035E-03,-8.643216E+00
-5.450000E+00,-2.974874E+00,-8.382211E+00,-502.513E-03,-8.844221E+00
-5.445000E+00,-2.814070E+00,-8.382211E+00,-739.698E-03,-8.804020E+00
-5.440000E+00,-2.814070E+00,-8.382211E+00,-800.000E-03,-8.844221E+00
-5.435000E+00,-2.814070E+00,-8.382211E+00,-715.578E-03,-8.844221E+00
-5.430000E+00,-2.910553E+00,-8.382211E+00,-607.035E-03,-8.844221E+00
-5.425000E+00,-2.894472E+00,-8.382211E+00,-683.417E-03,-8.844221E+00
-5.420000E+00,-2.797990E+00,-8.382211E+00,-944.724E-03,-8.844221E+00
-5.415000E+00,-2.814070E+00,-8.382211E+00,-824.121E-03,-8.964824E+00
-5.410000E+00,-2.942714E+00,-8.583216E+00,-763.819E-03,-9.045226E+00
-5.405000E+00,-2.974874E+00,-8.422412E+00,-631.156E-03,-8.884422E+00
-5.400000E+00,-2.894472E+00,-8.583216E+00,-804.020E-03,-9.045226E+00
-5.395000E+00,-2.814070E+00,-8.543015E+00,-884.422E-03,-9.045226E+00
-5.390000E+00,-2.894472E+00,-8.583216E+00,-844.221E-03,-9.045226E+00
-5.385000E+00,-2.846231E+00,-8.583216E+00,-828.141E-03,-9.045226E+00
-5.380000E+00,-2.974874E+00,-8.583216E+00,-783.920E-03,-9.045226E+00
-5.375000E+00,-2.974874E+00,-8.583216E+00,-723.618E-03,-9.045226E+00
-5.370000E+00,-3.135678E+00,-8.744020E+00,-538.693E-03,-9.085427E+00
-5.365000E+00,-3.248241E+00,-8.784221E+00,-434.171E-03,-9.045226E+00
-5.360000E+00,-3.007035E+00,-8.784221E+00,-804.020E-03,-9.246231E+00
-5.355000E+00,-2.733668E+00,-8.784221E+00,-1.069347E+00,-9.085427E+00
-5.350000E+00,-2.974874E+00,-8.784221E+00,-804.020E-03,-9.246231E+00
-5.345000E+00,-3.151759E+00,-8.784221E+00,-546.734E-03,-9.246231E+00
-5.340000E+00,-3.328643E+00,-8.784221E+00,-345.729E-03,-9.246231E+00
-5.335000E+00,-3.425126E+00,-8.784221E+00,-293.467E-03,-9.246231E+00
-5.330000E+00,-3.457286E+00,-8.945025E+00,-265.327E-03,-9.407035E+00
-5.325000E+00,-3.457286E+00,-8.985226E+00,-261.307E-03,-9.447236E+00
-5.320000E+00,-3.360804E+00,-8.945025E+00,-381.910E-03,-9.447236E+00
-5.315000E+00,-3.087437E+00,-8.985226E+00,-715.578E-03,-9.447236E+00
-5.310000E+00,-3.087437E+00,-8.985226E+00,-707.538E-03,-9.447236E+00
-5.305000E+00,-2.910553E+00,-8.985226E+00,-956.784E-03,-9.447236E+00
-5.300000E+00,-2.974874E+00,-8.985226E+00,-924.623E-03,-9.447236E+00
-5.295000E+00,-3.055276E+00,-8.985226E+00,-779.899E-03,-9.447236E+00
-5.290000E+00,-3.135678E+00,-9.105829E+00,-763.819E-03,-9.447236E+00
-5.285000E+00,-2.926633E+00,-9.105829E+00,-952.764E-03,-9.567839E+00
-5.280000E+00,-2.974874E+00,-9.186231E+00,-932.663E-03,-9.608040E+00
-5.275000E+00,-3.055276E+00,-9.186231E+00,-884.422E-03,-9.648241E+00
-5.270000E+00,-3.135678E+00,-9.186231E+00,-731.658E-03,-9.648241E+00
-5.265000E+00,-3.023116E+00,-9.186231E+00,-968.844E-03,-9.648241E+00
-5.260000E+00,-2.942714E+00,-9.186231E+00,-980.905E-03,-9.648241E+00
-5.255000E+00,-2.974874E+00,-9.186231E+00,-984.925E-03,-9.648241E+00
-5.250000E+00,-3.055276E+00,-9.387236E+00,-924.623E-03,-9.648241E+00
-5.245000E+00,-3.216080E+00,-9.387236E+00,-828.141E-03,-9.648241E+00
-5.240000E+00,-3.328643E+00,-9.387236E+00,-667.337E-03,-9.728643E+00
-5.235000E+00,-3.457286E+00,-9.387236E+00,-498.492E-03,-9.768844E+00
-5.230000E+00,-3.151759E+00,-9.387236E+00,-900.503E-03,-9.849246E+00
-5.225000E+00,-2.894472E+00,-9.387236E+00,-1.165829E+00,-9.849246E+00
-5.220000E+00,-3.232161E+00,-9.387236E+00,-808.040E-03,-9.849246E+00
-5.215000E+00,-3.457286E+00,-9.387236E+00,-570.854E-03,-9.849246E+00
