x-axis,1,2,3
+8.657000E+00,+3.376947E+00,+1.154020E+00,-20.871E-03
+8.666800E+00,+3.361872E+00,+1.154020E+00,-11.574E-03
+8.676600E+00,+3.341771E+00,+1.154020E+00,-20.871E-03
+8.686400E+00,+3.376947E+00,+1.154020E+00,-30.167E-03
+8.696200E+00,+3.371922E+00,+1.154020E+00,-22.730E-03
+8.706000E+00,+3.376947E+00,+1.073618E+00,-35.745E-03
+8.715800E+00,+3.371922E+00,+1.154020E+00,-35.745E-03
+8.725600E+00,+3.376947E+00,+1.073618E+00,-45.041E-03
+8.735400E+00,+3.371922E+00,+1.073618E+00,-50.619E-03
+8.745200E+00,+3.376947E+00,+1.073618E+00,-59.916E-03
+8.755000E+00,+3.371922E+00,+993.216E-03,-63.634E-03
+8.764800E+00,+3.376947E+00,+993.216E-03,-65.494E-03
+8.774600E+00,+3.371922E+00,+993.216E-03,-65.494E-03
+8.784400E+00,+3.361872E+00,+912.814E-03,-65.494E-03
+8.794200E+00,+3.371922E+00,+922.864E-03,-80.368E-03
+8.804000E+00,+3.336746E+00,+912.814E-03,-80.368E-03
+8.813800E+00,+3.341771E+00,+842.462E-03,-80.368E-03
+8.823600E+00,+3.351822E+00,+832.412E-03,-74.790E-03
+8.833400E+00,+3.371922E+00,+832.412E-03,-82.227E-03
+8.843200E+00,+3.361872E+00,+832.412E-03,-80.368E-03
+8.853000E+00,+3.376947E+00,+752.010E-03,-95.242E-03
+8.862800E+00,+3.376947E+00,+752.010E-03,-95.242E-03
+8.872600E+00,+3.376947E+00,+671.608E-03,-95.242E-03
+8.882400E+00,+3.361872E+00,+671.608E-03,-95.242E-03
+8.892200E+00,+3.376947E+00,+671.608E-03,-95.242E-03
+8.902000E+00,+3.376947E+00,+591.206E-03,-100.820E-03
+8.911800E+00,+3.376947E+00,+591.206E-03,-110.117E-03
+8.921600E+00,+3.351822E+00,+591.206E-03,-104.539E-03
+8.931400E+00,+3.376947E+00,+510.804E-03,-108.258E-03
+8.941200E+00,+3.376947E+00,+510.804E-03,-110.117E-03
+8.951000E+00,+3.376947E+00,+510.804E-03,-110.117E-03
+8.960800E+00,+3.351822E+00,+430.402E-03,-110.117E-03
+8.970600E+00,+3.376947E+00,+360.050E-03,-110.117E-03
+8.980400E+00,+3.361872E+00,+350.000E-03,-119.413E-03
+8.990200E+00,+3.336746E+00,+279.648E-03,-110.117E-03
+9.000000E+00,+3.376947E+00,+269.598E-03,-110.117E-03
+9.009800E+00,+3.376947E+00,+269.598E-03,-110.117E-03
+9.019600E+00,+3.376947E+00,+189.196E-03,-124.991E-03
+9.029400E+00,+3.371922E+00,+189.196E-03,-110.117E-03
+9.039200E+00,+3.376947E+00,+138.945E-03,-110.117E-03
+9.049000E+00,+3.376947E+00,+108.794E-03,-123.132E-03
+9.058800E+00,+3.351822E+00,+58.543E-03,-124.991E-03
+9.068600E+00,+3.371922E+00,+28.392E-03,-110.117E-03
+9.078400E+00,+3.376947E+00,+28.392E-03,-110.117E-03
+9.088200E+00,+3.376947E+00,-52.010E-03,-110.117E-03
+9.098000E+00,+3.376947E+00,-52.010E-03,-110.117E-03
+9.107800E+00,+3.371922E+00,-52.010E-03,-110.117E-03
+9.117600E+00,+3.376947E+00,-82.161E-03,-110.117E-03
+9.127400E+00,+3.376947E+00,-132.412E-03,-123.132E-03
+9.137200E+00,+3.376947E+00,-132.412E-03,-110.117E-03
+9.147000E+00,+3.371922E+00,-132.412E-03,-123.132E-03
+9.156800E+00,+3.351822E+00,-212.814E-03,-110.117E-03
+9.166600E+00,+3.376947E+00,-212.814E-03,-123.132E-03
+9.176400E+00,+3.376947E+00,-242.965E-03,-119.413E-03
+9.186200E+00,+3.376947E+00,-212.814E-03,-110.117E-03
+9.196000E+00,+3.376947E+00,-263.065E-03,-119.413E-03
+9.205800E+00,+3.376947E+00,-283.166E-03,-111.976E-03
+9.215600E+00,+3.376947E+00,-293.216E-03,-110.117E-03
+9.225400E+00,+3.376947E+00,-293.216E-03,-110.117E-03
+9.235200E+00,+3.376947E+00,-293.216E-03,-110.117E-03
+9.245000E+00,+3.376947E+00,-303.266E-03,-110.117E-03
+9.254800E+00,+3.376947E+00,-373.618E-03,-110.117E-03
+9.264600E+00,+3.376947E+00,-373.618E-03,-123.132E-03
+9.274400E+00,+3.376947E+00,-373.618E-03,-110.117E-03
+9.284200E+00,+3.376947E+00,-383.668E-03,-110.117E-03
+9.294000E+00,+3.351822E+00,-454.020E-03,-110.117E-03
+9.303800E+00,+3.376947E+00,-454.020E-03,-111.976E-03
+9.313600E+00,+3.361872E+00,-454.020E-03,-124.991E-03
+9.323400E+00,+3.376947E+00,-534.422E-03,-110.117E-03
+9.333200E+00,+3.376947E+00,-534.422E-03,-110.117E-03
+9.343000E+00,+3.376947E+00,-534.422E-03,-110.117E-03
+9.352800E+00,+3.376947E+00,-534.422E-03,-110.117E-03
+9.362600E+00,+3.341771E+00,-534.422E-03,-108.258E-03
+9.372400E+00,+3.361872E+00,-584.673E-03,-95.242E-03
+9.382200E+00,+3.376947E+00,-614.824E-03,-80.368E-03
+9.392000E+00,+3.376947E+00,-614.824E-03,-95.242E-03
+9.401800E+00,+3.376947E+00,-614.824E-03,-95.242E-03
+9.411600E+00,+3.376947E+00,-614.824E-03,-95.242E-03
+9.421400E+00,+3.376947E+00,-614.824E-03,-95.242E-03
+9.431200E+00,+3.361872E+00,-665.075E-03,-85.946E-03
+9.441000E+00,+3.341771E+00,-695.226E-03,-80.368E-03
+9.450800E+00,+3.376947E+00,-695.226E-03,-85.946E-03
+9.460600E+00,+3.376947E+00,-695.226E-03,-67.353E-03
+9.470400E+00,+3.376947E+00,-695.226E-03,-65.494E-03
+9.480200E+00,+3.376947E+00,-695.226E-03,-65.494E-03
+9.490000E+00,+3.376947E+00,-695.226E-03,-65.494E-03
+9.499800E+00,+3.371922E+00,-695.226E-03,-65.494E-03
+9.509600E+00,+3.376947E+00,-695.226E-03,-65.494E-03
+9.519400E+00,+3.341771E+00,-695.226E-03,-50.619E-03
+9.529200E+00,+3.376947E+00,-695.226E-03,-50.619E-03
+9.539000E+00,+3.376947E+00,-705.276E-03,-50.619E-03
+9.548800E+00,+3.361872E+00,-695.226E-03,-59.916E-03
+9.558600E+00,+3.336746E+00,-775.628E-03,-50.619E-03
+9.568400E+00,+3.351822E+00,-725.377E-03,-45.041E-03
+9.578200E+00,+3.376947E+00,-765.578E-03,-50.619E-03
+9.588000E+00,+3.376947E+00,-695.226E-03,-50.619E-03
+9.597800E+00,+3.371922E+00,-705.276E-03,-35.745E-03
+9.607600E+00,+3.351822E+00,-745.477E-03,-35.745E-03
+9.617400E+00,+3.376947E+00,-695.226E-03,-35.745E-03
+9.627200E+00,+3.336746E+00,-775.628E-03,-35.745E-03
+9.637000E+00,+3.371922E+00,-695.226E-03,-33.886E-03
+9.646800E+00,+3.376947E+00,-745.477E-03,-35.745E-03
+9.656600E+00,+3.336746E+00,-695.226E-03,-20.871E-03
+9.666400E+00,+3.351822E+00,-695.226E-03,-20.871E-03
+9.676200E+00,+3.376947E+00,-695.226E-03,-20.871E-03
+9.686000E+00,+3.376947E+00,-695.226E-03,-20.871E-03
+9.695800E+00,+3.371922E+00,-695.226E-03,-20.871E-03
+9.705600E+00,+3.376947E+00,-695.226E-03,-11.574E-03
+9.715400E+00,+3.336746E+00,-695.226E-03,-7.856E-03
+9.725200E+00,+3.376947E+00,-614.824E-03,-11.574E-03
+9.735000E+00,+3.376947E+00,-614.824E-03,-19.011E-03
+9.744800E+00,+3.336746E+00,-695.226E-03,-5.996E-03
+9.754600E+00,+3.376947E+00,-614.824E-03,-5.996E-03
+9.764400E+00,+3.376947E+00,-614.824E-03,-418E-06
+9.774200E+00,+3.376947E+00,-614.824E-03,+7.019E-03
+9.784000E+00,+3.361872E+00,-614.824E-03,+3.300E-03
+9.793800E+00,+3.376947E+00,-544.472E-03,+8.878E-03
+9.803600E+00,+3.361872E+00,-584.673E-03,+23.753E-03
+9.813400E+00,+3.376947E+00,-614.824E-03,+8.878E-03
+9.823200E+00,+3.376947E+00,-534.422E-03,+8.878E-03
+9.833000E+00,+3.376947E+00,-534.422E-03,+8.878E-03
+9.842800E+00,+3.361872E+00,-534.422E-03,+8.878E-03
+9.852600E+00,+3.376947E+00,-534.422E-03,+8.878E-03
+9.862400E+00,+3.351822E+00,-534.422E-03,+23.753E-03
+9.872200E+00,+3.341771E+00,-534.422E-03,+23.753E-03
+9.882000E+00,+3.351822E+00,-454.020E-03,+8.878E-03
+9.891800E+00,+3.336746E+00,-454.020E-03,+36.768E-03
+9.901600E+00,+3.376947E+00,-454.020E-03,+33.049E-03
+9.911400E+00,+3.341771E+00,-454.020E-03,+23.753E-03
+9.921200E+00,+3.361872E+00,-373.618E-03,+23.753E-03
+9.931000E+00,+3.336746E+00,-373.618E-03,+36.768E-03
+9.940800E+00,+3.361872E+00,-373.618E-03,+23.753E-03
+9.950600E+00,+3.336746E+00,-363.568E-03,+23.753E-03
+9.960400E+00,+3.376947E+00,-373.618E-03,+33.049E-03
+9.970200E+00,+3.376947E+00,-293.216E-03,+25.612E-03
+9.980000E+00,+3.376947E+00,-293.216E-03,+23.753E-03
+9.989800E+00,+3.376947E+00,-293.216E-03,+40.486E-03
+9.999600E+00,+3.376947E+00,-293.216E-03,+38.627E-03
+10.009400E+00,+3.376947E+00,-293.216E-03,+38.627E-03
+10.019200E+00,+3.376947E+00,-212.814E-03,+38.627E-03
+10.029000E+00,+3.371922E+00,-212.814E-03,+38.627E-03
+10.038800E+00,+3.336746E+00,-212.814E-03,+38.627E-03
+10.048600E+00,+3.376947E+00,-132.412E-03,+25.612E-03
+10.058400E+00,+3.361872E+00,-132.412E-03,+38.627E-03
+10.068200E+00,+3.376947E+00,-62.060E-03,+38.627E-03
+10.078000E+00,+3.376947E+00,-132.412E-03,+38.627E-03
+10.087800E+00,+3.376947E+00,-52.010E-03,+38.627E-03
+10.097600E+00,+3.376947E+00,-52.010E-03,+44.205E-03
+10.107400E+00,+3.376947E+00,-52.010E-03,+51.642E-03
+10.117200E+00,+3.361872E+00,-52.010E-03,+44.205E-03
+10.127000E+00,+3.341771E+00,+28.392E-03,+38.627E-03
+10.136800E+00,+3.376947E+00,+28.392E-03,+53.501E-03
+10.146600E+00,+3.341771E+00,+28.392E-03,+53.501E-03
+10.156400E+00,+3.376947E+00,+28.392E-03,+44.205E-03
+10.166200E+00,+3.376947E+00,+28.392E-03,+38.627E-03
+10.176000E+00,+3.376947E+00,+28.392E-03,+53.501E-03
+10.185800E+00,+3.371922E+00,+28.392E-03,+53.501E-03
+10.195600E+00,+3.376947E+00,+28.392E-03,+44.205E-03
+10.205400E+00,+3.341771E+00,+38.442E-03,+53.501E-03
+10.215200E+00,+3.351822E+00,+108.794E-03,+38.627E-03
+10.225000E+00,+3.371922E+00,+108.794E-03,+51.642E-03
+10.234800E+00,+3.376947E+00,+108.794E-03,+53.501E-03
+10.244600E+00,+3.376947E+00,+108.794E-03,+40.486E-03
+10.254400E+00,+3.376947E+00,+58.543E-03,+38.627E-03
+10.264200E+00,+3.376947E+00,+108.794E-03,+38.627E-03
+10.274000E+00,+3.376947E+00,+108.794E-03,+38.627E-03
+10.283800E+00,+3.371922E+00,+108.794E-03,+53.501E-03
+10.293600E+00,+3.351822E+00,+108.794E-03,+53.501E-03
+10.303400E+00,+3.376947E+00,+108.794E-03,+51.642E-03
+10.313200E+00,+3.351822E+00,+138.945E-03,+38.627E-03
+10.323000E+00,+3.376947E+00,+179.146E-03,+40.486E-03
+10.332800E+00,+3.376947E+00,+159.045E-03,+44.205E-03
+10.342600E+00,+3.376947E+00,+189.196E-03,+38.627E-03
+10.352400E+00,+3.376947E+00,+108.794E-03,+44.205E-03
+10.362200E+00,+3.336746E+00,+108.794E-03,+51.642E-03
+10.372000E+00,+3.376947E+00,+138.945E-03,+38.627E-03
+10.381800E+00,+3.371922E+00,+189.196E-03,+38.627E-03
+10.391600E+00,+3.376947E+00,+189.196E-03,+47.923E-03
+10.401400E+00,+3.376947E+00,+189.196E-03,+40.486E-03
+10.411200E+00,+3.376947E+00,+159.045E-03,+38.627E-03
+10.421000E+00,+3.336746E+00,+189.196E-03,+40.486E-03
+10.430800E+00,+3.376947E+00,+189.196E-03,+53.501E-03
+10.440600E+00,+3.376947E+00,+189.196E-03,+40.486E-03
+10.450400E+00,+3.376947E+00,+189.196E-03,+38.627E-03
+10.460200E+00,+3.371922E+00,+189.196E-03,+53.501E-03
+10.470000E+00,+3.376947E+00,+239.447E-03,+47.923E-03
+10.479800E+00,+3.376947E+00,+189.196E-03,+38.627E-03
+10.489600E+00,+3.376947E+00,+189.196E-03,+47.923E-03
+10.499400E+00,+3.376947E+00,+189.196E-03,+38.627E-03
+10.509200E+00,+3.376947E+00,+239.447E-03,+38.627E-03
+10.519000E+00,+3.376947E+00,+259.548E-03,+53.501E-03
+10.528800E+00,+3.351822E+00,+219.347E-03,+38.627E-03
+10.538600E+00,+3.376947E+00,+259.548E-03,+38.627E-03
+10.548400E+00,+3.376947E+00,+219.347E-03,+38.627E-03
+10.558200E+00,+3.376947E+00,+269.598E-03,+38.627E-03
+10.568000E+00,+3.361872E+00,+219.347E-03,+38.627E-03
+10.577800E+00,+3.376947E+00,+259.548E-03,+38.627E-03
+10.587600E+00,+3.376947E+00,+219.347E-03,+38.627E-03
+10.597400E+00,+3.376947E+00,+189.196E-03,+38.627E-03
+10.607200E+00,+3.376947E+00,+269.598E-03,+38.627E-03
+10.617000E+00,+3.341771E+00,+269.598E-03,+25.612E-03
+10.626800E+00,+3.376947E+00,+189.196E-03,+33.049E-03
+10.636600E+00,+3.376947E+00,+189.196E-03,+36.768E-03
+10.646400E+00,+3.336746E+00,+239.447E-03,+23.753E-03
+10.656200E+00,+3.376947E+00,+189.196E-03,+25.612E-03
+10.666000E+00,+3.376947E+00,+219.347E-03,+33.049E-03
+10.675800E+00,+3.376947E+00,+269.598E-03,+25.612E-03
+10.685600E+00,+3.376947E+00,+189.196E-03,+33.049E-03
+10.695400E+00,+3.341771E+00,+199.246E-03,+23.753E-03
+10.705200E+00,+3.361872E+00,+219.347E-03,+23.753E-03
+10.715000E+00,+3.376947E+00,+189.196E-03,+25.612E-03
+10.724800E+00,+3.376947E+00,+219.347E-03,+23.753E-03
+10.734600E+00,+3.341771E+00,+189.196E-03,+23.753E-03
+10.744400E+00,+3.376947E+00,+269.598E-03,+23.753E-03
+10.754200E+00,+3.336746E+00,+189.196E-03,+38.627E-03
+10.764000E+00,+3.361872E+00,+189.196E-03,+29.330E-03
+10.773800E+00,+3.376947E+00,+189.196E-03,+23.753E-03
+10.783600E+00,+3.376947E+00,+189.196E-03,+23.753E-03
+10.793400E+00,+3.376947E+00,+259.548E-03,+8.878E-03
+10.803200E+00,+3.351822E+00,+219.347E-03,+14.456E-03
+10.813000E+00,+3.376947E+00,+189.196E-03,+23.753E-03
+10.822800E+00,+3.361872E+00,+189.196E-03,+18.175E-03
+10.832600E+00,+3.376947E+00,+259.548E-03,+21.893E-03
+10.842400E+00,+3.351822E+00,+189.196E-03,+18.175E-03
+10.852200E+00,+3.341771E+00,+189.196E-03,+10.737E-03
+10.862000E+00,+3.336746E+00,+189.196E-03,+8.878E-03
+10.871800E+00,+3.376947E+00,+189.196E-03,+8.878E-03
+10.881600E+00,+3.376947E+00,+189.196E-03,+8.878E-03
+10.891400E+00,+3.371922E+00,+179.146E-03,+8.878E-03
+10.901200E+00,+3.376947E+00,+189.196E-03,+8.878E-03
+10.911000E+00,+3.376947E+00,+189.196E-03,-4.137E-03
+10.920800E+00,+3.376947E+00,+189.196E-03,-418E-06
+10.930600E+00,+3.371922E+00,+189.196E-03,+8.878E-03
+10.940400E+00,+3.376947E+00,+159.045E-03,+8.878E-03
+10.950200E+00,+3.371922E+00,+118.844E-03,+10.737E-03
+10.960000E+00,+3.361872E+00,+138.945E-03,+8.878E-03
+10.969800E+00,+3.341771E+00,+108.794E-03,+8.878E-03
+10.979600E+00,+3.376947E+00,+108.794E-03,+8.878E-03
+10.989400E+00,+3.376947E+00,+179.146E-03,+8.878E-03
+10.999200E+00,+3.361872E+00,+108.794E-03,+8.878E-03
+11.009000E+00,+3.376947E+00,+108.794E-03,+8.878E-03
+11.018800E+00,+3.376947E+00,+108.794E-03,-5.996E-03
+11.028600E+00,+3.376947E+00,+108.794E-03,+8.878E-03
+11.038400E+00,+3.376947E+00,+108.794E-03,+8.878E-03
+11.048200E+00,+3.371922E+00,+108.794E-03,+8.878E-03
+11.058000E+00,+3.376947E+00,+108.794E-03,+3.300E-03
+11.067800E+00,+3.341771E+00,+108.794E-03,-4.137E-03
+11.077600E+00,+3.376947E+00,+108.794E-03,+8.878E-03
+11.087400E+00,+3.376947E+00,+28.392E-03,+7.019E-03
+11.097200E+00,+3.376947E+00,+58.543E-03,+8.878E-03
+11.107000E+00,+3.371922E+00,+28.392E-03,-5.996E-03
+11.116800E+00,+3.376947E+00,+78.643E-03,-418E-06
+11.126600E+00,+3.376947E+00,+38.442E-03,+7.019E-03
+11.136400E+00,+3.376947E+00,+58.543E-03,+3.300E-03
+11.146200E+00,+3.376947E+00,+28.392E-03,+7.019E-03
+11.156000E+00,+3.376947E+00,+28.392E-03,+3.300E-03
+11.165800E+00,+3.341771E+00,+28.392E-03,+7.019E-03
+11.175600E+00,+3.351822E+00,+28.392E-03,-5.996E-03
+11.185400E+00,+3.376947E+00,+28.392E-03,+7.019E-03
+11.195200E+00,+3.361872E+00,+58.543E-03,-5.996E-03
+11.205000E+00,+3.376947E+00,+28.392E-03,+8.878E-03
+11.214800E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.224600E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.234400E+00,+3.376947E+00,+28.392E-03,+3.300E-03
+11.244200E+00,+3.376947E+00,-52.010E-03,-4.137E-03
+11.254000E+00,+3.376947E+00,-52.010E-03,-5.996E-03
+11.263800E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.273600E+00,+3.376947E+00,+28.392E-03,+3.300E-03
+11.283400E+00,+3.341771E+00,-41.960E-03,+8.878E-03
+11.293200E+00,+3.351822E+00,+28.392E-03,-5.996E-03
+11.303000E+00,+3.341771E+00,+28.392E-03,+7.019E-03
+11.312800E+00,+3.361872E+00,+28.392E-03,+8.878E-03
+11.322600E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.332400E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.342200E+00,+3.341771E+00,+28.392E-03,+7.019E-03
+11.352000E+00,+3.376947E+00,+28.392E-03,+8.878E-03
+11.361800E+00,+3.376947E+00,+28.392E-03,+8.878E-03
+11.371600E+00,+3.351822E+00,+28.392E-03,-5.996E-03
+11.381400E+00,+3.376947E+00,+18.342E-03,+8.878E-03
+11.391200E+00,+3.376947E+00,+28.392E-03,+3.300E-03
+11.401000E+00,+3.376947E+00,+28.392E-03,+8.878E-03
+11.410800E+00,+3.351822E+00,-1.759E-03,+8.878E-03
+11.420600E+00,+3.376947E+00,+28.392E-03,+7.019E-03
+11.430400E+00,+3.361872E+00,+28.392E-03,-418E-06
+11.440200E+00,+3.371922E+00,-41.960E-03,-4.137E-03
+11.450000E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.459800E+00,+3.371922E+00,-41.960E-03,+7.019E-03
+11.469600E+00,+3.376947E+00,-21.859E-03,+3.300E-03
+11.479400E+00,+3.376947E+00,+18.342E-03,-5.996E-03
+11.489200E+00,+3.376947E+00,+28.392E-03,-418E-06
+11.499000E+00,+3.376947E+00,+18.342E-03,-4.137E-03
+11.508800E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.518600E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.528400E+00,+3.351822E+00,+28.392E-03,-418E-06
+11.538200E+00,+3.371922E+00,+28.392E-03,-5.996E-03
+11.548000E+00,+3.376947E+00,-1.759E-03,+8.878E-03
+11.557800E+00,+3.376947E+00,+18.342E-03,+7.019E-03
+11.567600E+00,+3.376947E+00,+28.392E-03,+3.300E-03
+11.577400E+00,+3.336746E+00,-41.960E-03,-5.996E-03
+11.587200E+00,+3.376947E+00,-21.859E-03,-5.996E-03
+11.597000E+00,+3.376947E+00,+18.342E-03,+7.019E-03
+11.606800E+00,+3.376947E+00,-1.759E-03,-5.996E-03
+11.616600E+00,+3.341771E+00,+18.342E-03,+7.019E-03
+11.626400E+00,+3.351822E+00,-1.759E-03,+3.300E-03
+11.636200E+00,+3.376947E+00,+18.342E-03,-4.137E-03
+11.646000E+00,+3.376947E+00,+28.392E-03,+3.300E-03
+11.655800E+00,+3.341771E+00,+28.392E-03,-4.137E-03
+11.665600E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.675400E+00,+3.371922E+00,+28.392E-03,-5.996E-03
+11.685200E+00,+3.361872E+00,-52.010E-03,+8.878E-03
+11.695000E+00,+3.341771E+00,+28.392E-03,-4.137E-03
+11.704800E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.714600E+00,+3.371922E+00,+18.342E-03,-5.996E-03
+11.724400E+00,+3.351822E+00,+28.392E-03,+3.300E-03
+11.734200E+00,+3.376947E+00,+28.392E-03,+8.878E-03
+11.744000E+00,+3.376947E+00,-21.859E-03,-5.996E-03
+11.753800E+00,+3.376947E+00,+28.392E-03,+7.019E-03
+11.763600E+00,+3.351822E+00,-21.859E-03,+3.300E-03
+11.773400E+00,+3.376947E+00,+28.392E-03,-4.137E-03
+11.783200E+00,+3.351822E+00,-1.759E-03,-5.996E-03
+11.793000E+00,+3.376947E+00,-52.010E-03,+7.019E-03
+11.802800E+00,+3.336746E+00,+28.392E-03,+3.300E-03
+11.812600E+00,+3.376947E+00,+18.342E-03,-5.996E-03
+11.822400E+00,+3.376947E+00,+28.392E-03,+3.300E-03
+11.832200E+00,+3.341771E+00,+28.392E-03,-5.996E-03
+11.842000E+00,+3.376947E+00,-1.759E-03,-418E-06
+11.851800E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.861600E+00,+3.376947E+00,-21.859E-03,-5.996E-03
+11.871400E+00,+3.341771E+00,+28.392E-03,-5.996E-03
+11.881200E+00,+3.376947E+00,+28.392E-03,-418E-06
+11.891000E+00,+3.341771E+00,+18.342E-03,-5.996E-03
+11.900800E+00,+3.376947E+00,-21.859E-03,-418E-06
+11.910600E+00,+3.376947E+00,+18.342E-03,+7.019E-03
+11.920400E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.930200E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.940000E+00,+3.376947E+00,-21.859E-03,-5.996E-03
+11.949800E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.959600E+00,+3.351822E+00,+28.392E-03,+3.300E-03
+11.969400E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+11.979200E+00,+3.336746E+00,+28.392E-03,+3.300E-03
+11.989000E+00,+3.376947E+00,+28.392E-03,+7.019E-03
+11.998800E+00,+3.361872E+00,+28.392E-03,-5.996E-03
+12.008600E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+12.018400E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+12.028200E+00,+3.341771E+00,+28.392E-03,+8.878E-03
+12.038000E+00,+3.376947E+00,-21.859E-03,-418E-06
+12.047800E+00,+3.336746E+00,+28.392E-03,+7.019E-03
+12.057600E+00,+3.376947E+00,-21.859E-03,+8.878E-03
+12.067400E+00,+3.341771E+00,-52.010E-03,+7.019E-03
+12.077200E+00,+3.351822E+00,-1.759E-03,+3.300E-03
+12.087000E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+12.096800E+00,+3.376947E+00,-1.759E-03,-5.996E-03
+12.106600E+00,+3.376947E+00,+28.392E-03,+8.878E-03
+12.116400E+00,+3.361872E+00,-52.010E-03,-418E-06
+12.126200E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+12.136000E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+12.145800E+00,+3.376947E+00,-41.960E-03,+7.019E-03
+12.155600E+00,+3.376947E+00,-21.859E-03,-418E-06
+12.165400E+00,+3.371922E+00,+18.342E-03,-4.137E-03
+12.175200E+00,+3.376947E+00,+28.392E-03,+8.878E-03
+12.185000E+00,+3.376947E+00,-41.960E-03,+7.019E-03
+12.194800E+00,+3.376947E+00,+28.392E-03,-418E-06
+12.204600E+00,+3.336746E+00,+18.342E-03,+7.019E-03
+12.214400E+00,+3.376947E+00,+28.392E-03,+3.300E-03
+12.224200E+00,+3.341771E+00,+28.392E-03,-4.137E-03
+12.234000E+00,+3.351822E+00,-21.859E-03,+8.878E-03
+12.243800E+00,+3.341771E+00,-52.010E-03,-5.996E-03
+12.253600E+00,+3.376947E+00,-52.010E-03,-5.996E-03
+12.263400E+00,+3.376947E+00,+28.392E-03,-4.137E-03
+12.273200E+00,+3.351822E+00,+28.392E-03,-5.996E-03
+12.283000E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+12.292800E+00,+3.376947E+00,+28.392E-03,+8.878E-03
+12.302600E+00,+3.376947E+00,+28.392E-03,-4.137E-03
+12.312400E+00,+3.376947E+00,-21.859E-03,-418E-06
+12.322200E+00,+3.376947E+00,-41.960E-03,-4.137E-03
+12.332000E+00,+3.351822E+00,-21.859E-03,+3.300E-03
+12.341800E+00,+3.371922E+00,+28.392E-03,-5.996E-03
+12.351600E+00,+3.376947E+00,-52.010E-03,-418E-06
+12.361400E+00,+3.371922E+00,+28.392E-03,+8.878E-03
+12.371200E+00,+3.376947E+00,+28.392E-03,-418E-06
+12.381000E+00,+3.376947E+00,+18.342E-03,-5.996E-03
+12.390800E+00,+3.376947E+00,+28.392E-03,+3.300E-03
+12.400600E+00,+3.376947E+00,-41.960E-03,-5.996E-03
+12.410400E+00,+3.376947E+00,-1.759E-03,+3.300E-03
+12.420200E+00,+3.376947E+00,-52.010E-03,+8.878E-03
+12.430000E+00,+3.361872E+00,+28.392E-03,-418E-06
+12.439800E+00,+3.336746E+00,+28.392E-03,-4.137E-03
+12.449600E+00,+3.376947E+00,+28.392E-03,+3.300E-03
+12.459400E+00,+3.376947E+00,+28.392E-03,+7.019E-03
+12.469200E+00,+3.361872E+00,+28.392E-03,-5.996E-03
+12.479000E+00,+3.341771E+00,+18.342E-03,+7.019E-03
+12.488800E+00,+3.361872E+00,-21.859E-03,-418E-06
+12.498600E+00,+3.376947E+00,+28.392E-03,+7.019E-03
+12.508400E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+12.518200E+00,+3.376947E+00,-41.960E-03,+7.019E-03
+12.528000E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+12.537800E+00,+3.376947E+00,+18.342E-03,+8.878E-03
+12.547600E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+12.557400E+00,+3.376947E+00,+18.342E-03,-4.137E-03
+12.567200E+00,+3.361872E+00,+28.392E-03,-5.996E-03
+12.577000E+00,+3.376947E+00,+28.392E-03,-4.137E-03
+12.586800E+00,+3.376947E+00,+28.392E-03,-5.996E-03
+12.596600E+00,+3.376947E+00,-41.960E-03,-5.996E-03
+12.606400E+00,+3.376947E+00,-1.759E-03,+8.878E-03
+12.616200E+00,+3.376947E+00,+28.392E-03,-4.137E-03
+12.626000E+00,+3.351822E+00,+28.392E-03,-418E-06
+12.635800E+00,+3.376947E+00,-41.960E-03,-5.996E-03
+12.645600E+00,+3.376947E+00,-21.859E-03,-5.996E-03
+12.655400E+00,+3.376947E+00,-41.960E-03,-5.996E-03
+12.665200E+00,+3.376947E+00,+28.392E-03,+3.300E-03
+12.675000E+00,+3.376947E+00,-41.960E-03,-5.996E-03
+12.684800E+00,+3.376947E+00,-1.759E-03,+8.878E-03
