x-axis,1,2,3
+8.284600E+00,+8.486432E+00,+5.970289E+00,+2.849246E+00
+8.294400E+00,+8.486432E+00,+5.952701E+00,+2.839196E+00
+8.304200E+00,+8.486432E+00,+5.952701E+00,+2.814070E+00
+8.314000E+00,+8.486432E+00,+5.965264E+00,+2.829146E+00
+8.323800E+00,+8.491457E+00,+5.972801E+00,+2.819095E+00
+8.333600E+00,+8.526633E+00,+5.972801E+00,+2.854271E+00
+8.343400E+00,+8.526633E+00,+5.992902E+00,+2.854271E+00
+8.353200E+00,+8.526633E+00,+5.972801E+00,+2.829146E+00
+8.363000E+00,+8.526633E+00,+5.975314E+00,+2.854271E+00
+8.372800E+00,+8.551759E+00,+5.972801E+00,+2.854271E+00
+8.382600E+00,+8.531658E+00,+5.990389E+00,+2.854271E+00
+8.392400E+00,+8.581909E+00,+5.992902E+00,+2.854271E+00
+8.402200E+00,+8.712563E+00,+5.940138E+00,+2.783920E+00
+8.412000E+00,+8.607035E+00,+6.013002E+00,+2.869347E+00
+8.421800E+00,+8.566834E+00,+6.013002E+00,+2.854271E+00
+8.431600E+00,+8.607035E+00,+6.013002E+00,+2.894472E+00
+8.441400E+00,+8.607035E+00,+6.013002E+00,+2.854271E+00
+8.451200E+00,+8.607035E+00,+6.013002E+00,+2.879397E+00
+8.461000E+00,+8.607035E+00,+6.033103E+00,+2.889447E+00
+8.470800E+00,+8.647236E+00,+6.033103E+00,+2.894472E+00
+8.480600E+00,+8.607035E+00,+6.015515E+00,+2.894472E+00
+8.490400E+00,+8.647236E+00,+6.033103E+00,+2.894472E+00
+8.500200E+00,+8.647236E+00,+6.033103E+00,+2.889447E+00
+8.510000E+00,+8.647236E+00,+6.045666E+00,+2.894472E+00
+8.519800E+00,+8.682412E+00,+6.055716E+00,+2.894472E+00
+8.529600E+00,+8.687437E+00,+6.040641E+00,+2.894472E+00
+8.539400E+00,+8.652261E+00,+6.038128E+00,+2.894472E+00
+8.549200E+00,+8.687437E+00,+6.060741E+00,+2.894472E+00
+8.559000E+00,+8.687437E+00,+6.058229E+00,+2.894472E+00
+8.568800E+00,+8.687437E+00,+6.065766E+00,+2.894472E+00
+8.578600E+00,+8.722613E+00,+6.090892E+00,+2.894472E+00
+8.588400E+00,+8.687437E+00,+6.073304E+00,+2.894472E+00
+8.598200E+00,+8.687437E+00,+6.090892E+00,+2.894472E+00
+8.608000E+00,+8.727638E+00,+6.080842E+00,+2.894472E+00
+8.617800E+00,+8.692462E+00,+6.093404E+00,+2.894472E+00
+8.627600E+00,+8.712563E+00,+6.093404E+00,+2.894472E+00
+8.637400E+00,+8.727638E+00,+6.093404E+00,+2.894472E+00
+8.647200E+00,+8.727638E+00,+6.105967E+00,+2.894472E+00
+8.657000E+00,+8.727638E+00,+6.113505E+00,+2.894472E+00
+8.666800E+00,+8.727638E+00,+6.126068E+00,+2.894472E+00
+8.676600E+00,+8.727638E+00,+6.113505E+00,+2.894472E+00
+8.686400E+00,+8.727638E+00,+6.113505E+00,+2.894472E+00
+8.696200E+00,+8.727638E+00,+6.131093E+00,+2.894472E+00
+8.706000E+00,+8.727638E+00,+6.126068E+00,+2.909548E+00
+8.715800E+00,+8.727638E+00,+6.131093E+00,+2.934673E+00
+8.725600E+00,+8.727638E+00,+6.133605E+00,+2.909548E+00
+8.735400E+00,+8.727638E+00,+6.133605E+00,+2.929648E+00
+8.745200E+00,+8.767839E+00,+6.146168E+00,+2.909548E+00
+8.755000E+00,+8.732663E+00,+6.153706E+00,+2.899497E+00
+8.764800E+00,+8.767839E+00,+6.148681E+00,+2.934673E+00
+8.774600E+00,+8.767839E+00,+6.156218E+00,+2.899497E+00
+8.784400E+00,+8.767839E+00,+6.153706E+00,+2.919598E+00
+8.794200E+00,+8.767839E+00,+6.171294E+00,+2.934673E+00
+8.804000E+00,+8.767839E+00,+6.173806E+00,+2.909548E+00
+8.813800E+00,+8.772864E+00,+6.173806E+00,+2.934673E+00
+8.823600E+00,+8.767839E+00,+6.173806E+00,+2.934673E+00
+8.833400E+00,+8.772864E+00,+6.191394E+00,+2.934673E+00
+8.843200E+00,+8.782914E+00,+6.193907E+00,+2.934673E+00
+8.853000E+00,+8.767839E+00,+6.193907E+00,+2.934673E+00
+8.862800E+00,+8.767839E+00,+6.206470E+00,+2.934673E+00
+8.872600E+00,+8.803015E+00,+6.193907E+00,+2.934673E+00
+8.882400E+00,+8.808040E+00,+6.214007E+00,+2.934673E+00
+8.892200E+00,+8.803015E+00,+6.196419E+00,+2.934673E+00
+8.902000E+00,+8.808040E+00,+6.214007E+00,+2.934673E+00
+8.911800E+00,+8.808040E+00,+6.214007E+00,+2.934673E+00
+8.921600E+00,+8.782914E+00,+6.234108E+00,+2.934673E+00
+8.931400E+00,+8.803015E+00,+6.231595E+00,+2.934673E+00
+8.941200E+00,+8.808040E+00,+6.214007E+00,+2.934673E+00
+8.951000E+00,+8.808040E+00,+6.236621E+00,+2.939698E+00
+8.960800E+00,+8.808040E+00,+6.234108E+00,+2.934673E+00
+8.970600E+00,+8.848241E+00,+6.236621E+00,+2.934673E+00
+8.980400E+00,+8.808040E+00,+6.254208E+00,+2.934673E+00
+8.990200E+00,+8.808040E+00,+6.254208E+00,+2.934673E+00
+9.000000E+00,+8.792965E+00,+6.246671E+00,+2.934673E+00
+9.009800E+00,+8.808040E+00,+6.256721E+00,+2.934673E+00
+9.019600E+00,+8.808040E+00,+6.261746E+00,+2.934673E+00
+9.029400E+00,+8.772864E+00,+6.274309E+00,+2.934673E+00
+9.039200E+00,+8.808040E+00,+6.274309E+00,+2.934673E+00
+9.049000E+00,+8.808040E+00,+6.274309E+00,+2.934673E+00
+9.058800E+00,+8.808040E+00,+6.281847E+00,+2.949749E+00
+9.068600E+00,+8.803015E+00,+6.274309E+00,+2.934673E+00
+9.078400E+00,+8.767839E+00,+6.281847E+00,+2.934673E+00
+9.088200E+00,+8.803015E+00,+6.294409E+00,+2.934673E+00
+9.098000E+00,+8.767839E+00,+6.299435E+00,+2.934673E+00
+9.107800E+00,+8.772864E+00,+6.296922E+00,+2.969849E+00
+9.117600E+00,+8.767839E+00,+6.294409E+00,+2.909548E+00
+9.127400E+00,+8.772864E+00,+6.314510E+00,+2.934673E+00
+9.137200E+00,+8.767839E+00,+6.314510E+00,+2.934673E+00
+9.147000E+00,+8.767839E+00,+6.314510E+00,+2.934673E+00
+9.156800E+00,+8.767839E+00,+6.314510E+00,+2.934673E+00
+9.166600E+00,+8.767839E+00,+6.314510E+00,+2.929648E+00
+9.176400E+00,+8.767839E+00,+6.322048E+00,+2.934673E+00
+9.186200E+00,+8.762814E+00,+6.334610E+00,+2.934673E+00
+9.196000E+00,+8.767839E+00,+6.347173E+00,+2.934673E+00
+9.205800E+00,+8.767839E+00,+6.334610E+00,+2.894472E+00
+9.215600E+00,+8.767839E+00,+6.354711E+00,+2.909548E+00
+9.225400E+00,+8.732663E+00,+6.337123E+00,+2.929648E+00
+9.235200E+00,+8.767839E+00,+6.342148E+00,+2.894472E+00
+9.245000E+00,+8.727638E+00,+6.354711E+00,+2.934673E+00
+9.254800E+00,+8.727638E+00,+6.354711E+00,+2.909548E+00
+9.264600E+00,+8.762814E+00,+6.352198E+00,+2.894472E+00
+9.274400E+00,+8.727638E+00,+6.367274E+00,+2.919598E+00
+9.284200E+00,+8.727638E+00,+6.357224E+00,+2.899497E+00
+9.294000E+00,+8.702512E+00,+6.374811E+00,+2.909548E+00
+9.303800E+00,+8.727638E+00,+6.374811E+00,+2.934673E+00
+9.313600E+00,+8.712563E+00,+6.374811E+00,+2.919598E+00
+9.323400E+00,+8.727638E+00,+6.374811E+00,+2.899497E+00
+9.333200E+00,+8.687437E+00,+6.382349E+00,+2.894472E+00
+9.343000E+00,+8.722613E+00,+6.392399E+00,+2.894472E+00
+9.352800E+00,+8.712563E+00,+6.394912E+00,+2.894472E+00
+9.362600E+00,+8.722613E+00,+6.397425E+00,+2.894472E+00
+9.372400E+00,+8.702512E+00,+6.402450E+00,+2.894472E+00
+9.382200E+00,+8.692462E+00,+6.394912E+00,+2.894472E+00
+9.392000E+00,+8.687437E+00,+6.407475E+00,+2.894472E+00
+9.401800E+00,+8.687437E+00,+6.415012E+00,+2.894472E+00
+9.411600E+00,+8.662311E+00,+6.415012E+00,+2.894472E+00
+9.421400E+00,+8.687437E+00,+6.415012E+00,+2.894472E+00
+9.431200E+00,+8.647236E+00,+6.415012E+00,+2.879397E+00
+9.441000E+00,+8.647236E+00,+6.432600E+00,+2.889447E+00
+9.450800E+00,+8.607035E+00,+6.435113E+00,+2.854271E+00
+9.460600E+00,+8.607035E+00,+6.435113E+00,+2.894472E+00
+9.470400E+00,+8.607035E+00,+6.435113E+00,+2.869347E+00
+9.480200E+00,+8.607035E+00,+6.452701E+00,+2.854271E+00
+9.490000E+00,+8.607035E+00,+6.455213E+00,+2.854271E+00
+9.499800E+00,+8.602010E+00,+6.435113E+00,+2.854271E+00
+9.509600E+00,+8.581909E+00,+6.447676E+00,+2.854271E+00
+9.519400E+00,+8.566834E+00,+6.455213E+00,+2.854271E+00
+9.529200E+00,+8.566834E+00,+6.455213E+00,+2.854271E+00
+9.539000E+00,+8.561809E+00,+6.455213E+00,+2.854271E+00
+9.548800E+00,+8.526633E+00,+6.455213E+00,+2.839196E+00
+9.558600E+00,+8.566834E+00,+6.472801E+00,+2.854271E+00
+9.568400E+00,+8.526633E+00,+6.455213E+00,+2.854271E+00
+9.578200E+00,+8.526633E+00,+6.475314E+00,+2.849246E+00
+9.588000E+00,+8.501507E+00,+6.475314E+00,+2.839196E+00
+9.597800E+00,+8.526633E+00,+6.475314E+00,+2.854271E+00
+9.607600E+00,+8.486432E+00,+6.467776E+00,+2.814070E+00
+9.617400E+00,+8.521608E+00,+6.477827E+00,+2.814070E+00
+9.627200E+00,+8.511558E+00,+6.482852E+00,+2.829146E+00
+9.637000E+00,+8.486432E+00,+6.475314E+00,+2.814070E+00
+9.646800E+00,+8.446231E+00,+6.495414E+00,+2.854271E+00
+9.656600E+00,+8.486432E+00,+6.495414E+00,+2.814070E+00
+9.666400E+00,+8.486432E+00,+6.495414E+00,+2.814070E+00
+9.676200E+00,+8.481407E+00,+6.495414E+00,+2.814070E+00
+9.686000E+00,+8.446231E+00,+6.507977E+00,+2.814070E+00
+9.695800E+00,+8.446231E+00,+6.495414E+00,+2.814070E+00
+9.705600E+00,+8.406030E+00,+6.495414E+00,+2.814070E+00
+9.715400E+00,+8.411055E+00,+6.497927E+00,+2.809045E+00
+9.725200E+00,+8.406030E+00,+6.515515E+00,+2.814070E+00
+9.735000E+00,+8.406030E+00,+6.515515E+00,+2.814070E+00
+9.744800E+00,+8.406030E+00,+6.515515E+00,+2.773869E+00
+9.754600E+00,+8.370854E+00,+6.513002E+00,+2.814070E+00
+9.764400E+00,+8.365829E+00,+6.515515E+00,+2.773869E+00
+9.774200E+00,+8.401005E+00,+6.535615E+00,+2.773869E+00
+9.784000E+00,+8.365829E+00,+6.523053E+00,+2.773869E+00
+9.793800E+00,+8.360804E+00,+6.535615E+00,+2.773869E+00
+9.803600E+00,+8.365829E+00,+6.523053E+00,+2.773869E+00
+9.813400E+00,+8.325628E+00,+6.535615E+00,+2.773869E+00
+9.823200E+00,+8.325628E+00,+6.528078E+00,+2.773869E+00
+9.833000E+00,+8.325628E+00,+6.535615E+00,+2.773869E+00
+9.842800E+00,+8.300502E+00,+6.535615E+00,+2.773869E+00
+9.852600E+00,+8.285427E+00,+6.553203E+00,+2.773869E+00
+9.862400E+00,+8.285427E+00,+6.535615E+00,+2.773869E+00
+9.872200E+00,+8.285427E+00,+6.538128E+00,+2.738693E+00
+9.882000E+00,+8.245226E+00,+6.555716E+00,+2.758794E+00
+9.891800E+00,+8.245226E+00,+6.553203E+00,+2.733668E+00
+9.901600E+00,+8.245226E+00,+6.555716E+00,+2.733668E+00
+9.911400E+00,+8.245226E+00,+6.553203E+00,+2.733668E+00
+9.921200E+00,+8.220100E+00,+6.555716E+00,+2.733668E+00
+9.931000E+00,+8.205025E+00,+6.555716E+00,+2.733668E+00
+9.940800E+00,+8.205025E+00,+6.555716E+00,+2.733668E+00
+9.950600E+00,+8.169849E+00,+6.555716E+00,+2.733668E+00
+9.960400E+00,+8.189950E+00,+6.575816E+00,+2.733668E+00
+9.970200E+00,+8.164824E+00,+6.558229E+00,+2.733668E+00
+9.980000E+00,+8.164824E+00,+6.555716E+00,+2.718593E+00
+9.989800E+00,+8.164824E+00,+6.575816E+00,+2.693467E+00
+9.999600E+00,+8.149749E+00,+6.575816E+00,+2.708543E+00
+10.009400E+00,+8.124623E+00,+6.575816E+00,+2.693467E+00
+10.019200E+00,+8.124623E+00,+6.583354E+00,+2.693467E+00
+10.029000E+00,+8.119598E+00,+6.590892E+00,+2.693467E+00
+10.038800E+00,+8.084422E+00,+6.568279E+00,+2.693467E+00
+10.048600E+00,+8.084422E+00,+6.575816E+00,+2.693467E+00
+10.058400E+00,+8.069347E+00,+6.575816E+00,+2.693467E+00
+10.068200E+00,+8.079397E+00,+6.578329E+00,+2.693467E+00
+10.078000E+00,+8.084422E+00,+6.575816E+00,+2.693467E+00
+10.087800E+00,+8.044221E+00,+6.573304E+00,+2.688442E+00
+10.097600E+00,+8.044221E+00,+6.595917E+00,+2.693467E+00
+10.107400E+00,+8.009045E+00,+6.595917E+00,+2.688442E+00
+10.117200E+00,+7.988945E+00,+6.575816E+00,+2.653266E+00
+10.127000E+00,+8.004020E+00,+6.595917E+00,+2.653266E+00
+10.136800E+00,+8.004020E+00,+6.595917E+00,+2.653266E+00
+10.146600E+00,+7.963819E+00,+6.578329E+00,+2.653266E+00
+10.156400E+00,+7.963819E+00,+6.575816E+00,+2.653266E+00
+10.166200E+00,+7.963819E+00,+6.595917E+00,+2.653266E+00
+10.176000E+00,+7.948744E+00,+6.595917E+00,+2.653266E+00
+10.185800E+00,+7.923618E+00,+6.595917E+00,+2.653266E+00
+10.195600E+00,+7.923618E+00,+6.588379E+00,+2.653266E+00
+10.205400E+00,+7.918593E+00,+6.598430E+00,+2.613065E+00
+10.215200E+00,+7.908543E+00,+6.595917E+00,+2.653266E+00
+10.225000E+00,+7.883417E+00,+6.595917E+00,+2.618090E+00
+10.234800E+00,+7.883417E+00,+6.595917E+00,+2.628141E+00
+10.244600E+00,+7.883417E+00,+6.595917E+00,+2.613065E+00
+10.254400E+00,+7.843216E+00,+6.603455E+00,+2.613065E+00
+10.264200E+00,+7.843216E+00,+6.595917E+00,+2.613065E+00
+10.274000E+00,+7.803015E+00,+6.608480E+00,+2.613065E+00
+10.283800E+00,+7.803015E+00,+6.616017E+00,+2.613065E+00
+10.293600E+00,+7.777889E+00,+6.603455E+00,+2.572864E+00
+10.303400E+00,+7.767839E+00,+6.598430E+00,+2.608040E+00
+10.313200E+00,+7.777889E+00,+6.616017E+00,+2.572864E+00
+10.323000E+00,+7.762814E+00,+6.578329E+00,+2.572864E+00
+10.332800E+00,+7.737688E+00,+6.623555E+00,+2.572864E+00
+10.342600E+00,+7.722613E+00,+6.636118E+00,+2.572864E+00
+10.352400E+00,+7.722613E+00,+6.595917E+00,+2.572864E+00
+10.362200E+00,+7.722613E+00,+6.618530E+00,+2.567839E+00
+10.372000E+00,+7.707537E+00,+6.595917E+00,+2.547739E+00
+10.381800E+00,+7.687437E+00,+6.598430E+00,+2.572864E+00
+10.391600E+00,+7.667336E+00,+6.595917E+00,+2.532663E+00
+10.401400E+00,+7.682412E+00,+6.613505E+00,+2.537688E+00
+10.411200E+00,+7.642211E+00,+6.616017E+00,+2.547739E+00
+10.421000E+00,+7.642211E+00,+6.598430E+00,+2.532663E+00
+10.430800E+00,+7.642211E+00,+6.595917E+00,+2.532663E+00
+10.440600E+00,+7.602010E+00,+6.598430E+00,+2.532663E+00
+10.450400E+00,+7.602010E+00,+6.616017E+00,+2.532663E+00
+10.460200E+00,+7.596985E+00,+6.613505E+00,+2.497487E+00
+10.470000E+00,+7.576884E+00,+6.608480E+00,+2.507538E+00
+10.479800E+00,+7.526633E+00,+6.595917E+00,+2.492462E+00
+10.489600E+00,+7.536683E+00,+6.616017E+00,+2.507538E+00
+10.499400E+00,+7.521608E+00,+6.616017E+00,+2.527638E+00
+10.509200E+00,+7.521608E+00,+6.603455E+00,+2.507538E+00
+10.519000E+00,+7.521608E+00,+6.616017E+00,+2.492462E+00
+10.528800E+00,+7.481407E+00,+6.603455E+00,+2.467337E+00
+10.538600E+00,+7.481407E+00,+6.600942E+00,+2.492462E+00
+10.548400E+00,+7.466331E+00,+6.616017E+00,+2.492462E+00
+10.558200E+00,+7.441206E+00,+6.598430E+00,+2.492462E+00
+10.568000E+00,+7.426130E+00,+6.616017E+00,+2.492462E+00
+10.577800E+00,+7.436181E+00,+6.616017E+00,+2.487437E+00
+10.587600E+00,+7.401005E+00,+6.603455E+00,+2.452261E+00
+10.597400E+00,+7.401005E+00,+6.613505E+00,+2.452261E+00
+10.607200E+00,+7.385929E+00,+6.616017E+00,+2.452261E+00
+10.617000E+00,+7.285427E+00,+6.535615E+00,+2.371859E+00
+10.626800E+00,+7.360804E+00,+6.595917E+00,+2.452261E+00
+10.636600E+00,+7.325628E+00,+6.616017E+00,+2.452261E+00
+10.646400E+00,+7.335678E+00,+6.608480E+00,+2.452261E+00
+10.656200E+00,+7.320603E+00,+6.598430E+00,+2.412060E+00
+10.666000E+00,+7.320603E+00,+6.608480E+00,+2.427136E+00
+10.675800E+00,+7.280402E+00,+6.595917E+00,+2.412060E+00
+10.685600E+00,+7.280402E+00,+6.595917E+00,+2.412060E+00
+10.695400E+00,+7.275377E+00,+6.595917E+00,+2.412060E+00
+10.705200E+00,+7.240201E+00,+6.608480E+00,+2.412060E+00
+10.715000E+00,+7.240201E+00,+6.595917E+00,+2.412060E+00
+10.724800E+00,+7.240201E+00,+6.583354E+00,+2.396985E+00
+10.734600E+00,+7.200000E+00,+6.595917E+00,+2.371859E+00
+10.744400E+00,+7.200000E+00,+6.595917E+00,+2.412060E+00
+10.754200E+00,+7.200000E+00,+6.595917E+00,+2.412060E+00
+10.764000E+00,+7.174874E+00,+6.603455E+00,+2.386935E+00
+10.773800E+00,+7.159799E+00,+6.595917E+00,+2.371859E+00
+10.783600E+00,+7.144723E+00,+6.575816E+00,+2.371859E+00
+10.793400E+00,+7.119598E+00,+6.595917E+00,+2.376884E+00
+10.803200E+00,+7.119598E+00,+6.588379E+00,+2.371859E+00
+10.813000E+00,+7.119598E+00,+6.595917E+00,+2.371859E+00
+10.822800E+00,+7.104522E+00,+6.588379E+00,+2.356784E+00
+10.832600E+00,+7.079397E+00,+6.593404E+00,+2.371859E+00
+10.842400E+00,+7.079397E+00,+6.575816E+00,+2.346734E+00
+10.852200E+00,+7.074372E+00,+6.575816E+00,+2.331658E+00
+10.862000E+00,+7.039196E+00,+6.575816E+00,+2.331658E+00
+10.871800E+00,+7.004020E+00,+6.593404E+00,+2.331658E+00
+10.881600E+00,+7.024120E+00,+6.575816E+00,+2.331658E+00
+10.891400E+00,+6.998995E+00,+6.555716E+00,+2.326633E+00
+10.901200E+00,+6.998995E+00,+6.575816E+00,+2.331658E+00
+10.911000E+00,+6.958794E+00,+6.573304E+00,+2.326633E+00
+10.920800E+00,+6.958794E+00,+6.575816E+00,+2.316583E+00
+10.930600E+00,+6.958794E+00,+6.575816E+00,+2.326633E+00
+10.940400E+00,+6.958794E+00,+6.563254E+00,+2.291457E+00
+10.950200E+00,+6.918593E+00,+6.555716E+00,+2.291457E+00
+10.960000E+00,+6.918593E+00,+6.555716E+00,+2.291457E+00
+10.969800E+00,+6.878392E+00,+6.575816E+00,+2.286432E+00
+10.979600E+00,+6.878392E+00,+6.563254E+00,+2.291457E+00
+10.989400E+00,+6.878392E+00,+6.573304E+00,+2.291457E+00
+10.999200E+00,+6.853266E+00,+6.555716E+00,+2.251256E+00
+11.009000E+00,+6.838191E+00,+6.535615E+00,+2.286432E+00
+11.018800E+00,+6.838191E+00,+6.555716E+00,+2.251256E+00
+11.028600E+00,+6.833166E+00,+6.555716E+00,+2.256281E+00
+11.038400E+00,+6.797990E+00,+6.555716E+00,+2.251256E+00
+11.048200E+00,+6.797990E+00,+6.555716E+00,+2.251256E+00
+11.058000E+00,+6.772864E+00,+6.535615E+00,+2.251256E+00
+11.067800E+00,+6.762814E+00,+6.535615E+00,+2.216080E+00
+11.077600E+00,+6.742713E+00,+6.548178E+00,+2.251256E+00
+11.087400E+00,+6.752764E+00,+6.535615E+00,+2.251256E+00
+11.097200E+00,+6.717588E+00,+6.535615E+00,+2.226131E+00
+11.107000E+00,+6.717588E+00,+6.533103E+00,+2.216080E+00
+11.116800E+00,+6.717588E+00,+6.555716E+00,+2.211055E+00
+11.126600E+00,+6.677387E+00,+6.515515E+00,+2.246231E+00
+11.136400E+00,+6.677387E+00,+6.528078E+00,+2.211055E+00
+11.146200E+00,+6.672362E+00,+6.518028E+00,+2.211055E+00
+11.156000E+00,+6.662311E+00,+6.515515E+00,+2.211055E+00
+11.165800E+00,+6.672362E+00,+6.518028E+00,+2.211055E+00
+11.175600E+00,+6.637186E+00,+6.515515E+00,+2.211055E+00
+11.185400E+00,+6.632161E+00,+6.533103E+00,+2.206030E+00
+11.195200E+00,+6.596985E+00,+6.515515E+00,+2.170854E+00
+11.205000E+00,+6.596985E+00,+6.513002E+00,+2.170854E+00
+11.214800E+00,+6.596985E+00,+6.495414E+00,+2.170854E+00
+11.224600E+00,+6.556784E+00,+6.515515E+00,+2.170854E+00
+11.234400E+00,+6.556784E+00,+6.495414E+00,+2.170854E+00
+11.244200E+00,+6.556784E+00,+6.495414E+00,+2.170854E+00
+11.254000E+00,+6.556784E+00,+6.495414E+00,+2.170854E+00
+11.263800E+00,+6.516583E+00,+6.495414E+00,+2.170854E+00
+11.273600E+00,+6.516583E+00,+6.482852E+00,+2.170854E+00
+11.283400E+00,+6.511558E+00,+6.492902E+00,+2.135678E+00
+11.293200E+00,+6.516583E+00,+6.495414E+00,+2.155779E+00
+11.303000E+00,+6.476382E+00,+6.495414E+00,+2.135678E+00
+11.312800E+00,+6.476382E+00,+6.482852E+00,+2.130653E+00
+11.322600E+00,+6.476382E+00,+6.472801E+00,+2.130653E+00
+11.332400E+00,+6.461306E+00,+6.470289E+00,+2.130653E+00
+11.342200E+00,+6.436181E+00,+6.475314E+00,+2.130653E+00
+11.352000E+00,+6.436181E+00,+6.475314E+00,+2.130653E+00
+11.361800E+00,+6.436181E+00,+6.472801E+00,+2.130653E+00
+11.371600E+00,+6.421105E+00,+6.455213E+00,+2.130653E+00
+11.381400E+00,+6.395980E+00,+6.452701E+00,+2.130653E+00
+11.391200E+00,+6.380904E+00,+6.455213E+00,+2.105528E+00
+11.401000E+00,+6.360804E+00,+6.437626E+00,+2.130653E+00
+11.410800E+00,+6.370854E+00,+6.442651E+00,+2.105528E+00
+11.420600E+00,+6.355779E+00,+6.455213E+00,+2.095477E+00
+11.430400E+00,+6.340703E+00,+6.442651E+00,+2.090452E+00
+11.440200E+00,+6.320603E+00,+6.450188E+00,+2.090452E+00
+11.450000E+00,+6.315578E+00,+6.435113E+00,+2.090452E+00
+11.459800E+00,+6.315578E+00,+6.437626E+00,+2.090452E+00
+11.469600E+00,+6.315578E+00,+6.435113E+00,+2.075377E+00
+11.479400E+00,+6.315578E+00,+6.452701E+00,+2.090452E+00
+11.489200E+00,+6.275377E+00,+6.415012E+00,+2.065327E+00
+11.499000E+00,+6.275377E+00,+6.435113E+00,+2.085427E+00
+11.508800E+00,+6.250251E+00,+6.394912E+00,+2.050251E+00
+11.518600E+00,+6.240201E+00,+6.435113E+00,+2.090452E+00
+11.528400E+00,+6.220100E+00,+6.407475E+00,+2.065327E+00
+11.538200E+00,+6.235176E+00,+6.432600E+00,+2.050251E+00
+11.548000E+00,+6.210050E+00,+6.415012E+00,+2.050251E+00
+11.557800E+00,+6.200000E+00,+6.415012E+00,+2.055276E+00
+11.567600E+00,+6.210050E+00,+6.382349E+00,+2.050251E+00
+11.577400E+00,+6.194975E+00,+6.394912E+00,+2.050251E+00
+11.587200E+00,+6.194975E+00,+6.382349E+00,+2.050251E+00
+11.597000E+00,+6.159799E+00,+6.394912E+00,+2.050251E+00
+11.606800E+00,+6.179899E+00,+6.374811E+00,+2.050251E+00
+11.616600E+00,+6.154774E+00,+6.374811E+00,+2.045226E+00
+11.626400E+00,+6.154774E+00,+6.382349E+00,+2.025126E+00
+11.636200E+00,+6.114573E+00,+6.374811E+00,+2.010050E+00
+11.646000E+00,+6.114573E+00,+6.362249E+00,+2.035176E+00
+11.655800E+00,+6.114573E+00,+6.357224E+00,+2.010050E+00
+11.665600E+00,+6.114573E+00,+6.374811E+00,+2.010050E+00
+11.675400E+00,+6.074372E+00,+6.354711E+00,+2.010050E+00
+11.685200E+00,+6.074372E+00,+6.354711E+00,+2.010050E+00
+11.695000E+00,+6.074372E+00,+6.352198E+00,+2.010050E+00
+11.704800E+00,+6.049246E+00,+6.334610E+00,+2.010050E+00
+11.714600E+00,+6.034171E+00,+6.337123E+00,+1.974874E+00
+11.724400E+00,+6.059296E+00,+6.342148E+00,+1.984925E+00
+11.734200E+00,+5.998995E+00,+6.334610E+00,+2.005025E+00
+11.744000E+00,+6.034171E+00,+6.347173E+00,+2.010050E+00
+11.753800E+00,+6.034171E+00,+6.334610E+00,+2.010050E+00
+11.763600E+00,+6.034171E+00,+6.334610E+00,+1.994975E+00
+11.773400E+00,+5.998995E+00,+6.314510E+00,+1.969849E+00
+11.783200E+00,+6.009045E+00,+6.314510E+00,+1.969849E+00
+11.793000E+00,+5.993970E+00,+6.314510E+00,+1.969849E+00
+11.802800E+00,+5.968844E+00,+6.301947E+00,+1.994975E+00
+11.812600E+00,+5.993970E+00,+6.314510E+00,+1.969849E+00
+11.822400E+00,+5.978894E+00,+6.314510E+00,+1.969849E+00
+11.832200E+00,+5.988945E+00,+6.296922E+00,+1.969849E+00
+11.842000E+00,+5.953769E+00,+6.294409E+00,+1.969849E+00
+11.851800E+00,+5.953769E+00,+6.294409E+00,+1.969849E+00
+11.861600E+00,+5.953769E+00,+6.294409E+00,+1.944724E+00
+11.871400E+00,+5.913568E+00,+6.274309E+00,+1.964824E+00
+11.881200E+00,+5.928643E+00,+6.294409E+00,+1.969849E+00
+11.891000E+00,+5.913568E+00,+6.271796E+00,+1.929648E+00
+11.900800E+00,+5.913568E+00,+6.261746E+00,+1.929648E+00
+11.910600E+00,+5.913568E+00,+6.271796E+00,+1.969849E+00
+11.920400E+00,+5.898492E+00,+6.274309E+00,+1.944724E+00
+11.930200E+00,+5.873367E+00,+6.254208E+00,+1.929648E+00
+11.940000E+00,+5.888442E+00,+6.254208E+00,+1.944724E+00
+11.949800E+00,+5.873367E+00,+6.236621E+00,+1.929648E+00
+11.959600E+00,+5.873367E+00,+6.254208E+00,+1.929648E+00
+11.969400E+00,+5.868342E+00,+6.254208E+00,+1.929648E+00
+11.979200E+00,+5.833166E+00,+6.246671E+00,+1.929648E+00
+11.989000E+00,+5.833166E+00,+6.254208E+00,+1.929648E+00
+11.998800E+00,+5.833166E+00,+6.226570E+00,+1.929648E+00
+12.008600E+00,+5.833166E+00,+6.216520E+00,+1.929648E+00
+12.018400E+00,+5.833166E+00,+6.226570E+00,+1.929648E+00
+12.028200E+00,+5.833166E+00,+6.216520E+00,+1.929648E+00
+12.038000E+00,+5.833166E+00,+6.214007E+00,+1.929648E+00
+12.047800E+00,+5.833166E+00,+6.196419E+00,+1.894472E+00
+12.057600E+00,+5.808040E+00,+6.201445E+00,+1.929648E+00
+12.067400E+00,+5.833166E+00,+6.214007E+00,+1.894472E+00
+12.077200E+00,+5.792965E+00,+6.193907E+00,+1.929648E+00
